auth_name,code,name,description,scope,coordinate_system_auth_name,coordinate_system_code,geodetic_crs_auth_name,geodetic_crs_code,conversion_auth_name,conversion_code,area_of_use_auth_name,area_of_use_code,text_definition,deprecated
EPSG,6559,NAD83(2011) / Oregon North (ft),,,EPSG,4495,EPSG,6318,EPSG,15351,EPSG,2243,,0
EPSG,6560,NAD83(2011) / Oregon South,,,EPSG,4499,EPSG,6318,EPSG,13632,EPSG,2244,,0
EPSG,6561,NAD83(2011) / Oregon South (ft),,,EPSG,4495,EPSG,6318,EPSG,15352,EPSG,2244,,0
EPSG,6562,NAD83(2011) / Pennsylvania North,,,EPSG,4499,EPSG,6318,EPSG,13731,EPSG,2245,,0
EPSG,6563,NAD83(2011) / Pennsylvania North (ftUS),,,EPSG,4497,EPSG,6318,EPSG,15353,EPSG,2245,,0
EPSG,6564,NAD83(2011) / Pennsylvania South,,,EPSG,4499,EPSG,6318,EPSG,13732,EPSG,2246,,0
EPSG,6565,NAD83(2011) / Pennsylvania South (ftUS),,,EPSG,4497,EPSG,6318,EPSG,15354,EPSG,2246,,0
EPSG,6566,NAD83(2011) / Puerto Rico and Virgin Is.,,,EPSG,4499,EPSG,6318,EPSG,15230,EPSG,3634,,0
EPSG,6567,NAD83(2011) / Rhode Island,,,EPSG,4499,EPSG,6318,EPSG,13830,EPSG,1408,,0
EPSG,6568,NAD83(2011) / Rhode Island (ftUS),,,EPSG,4497,EPSG,6318,EPSG,15390,EPSG,1408,,0
EPSG,6569,NAD83(2011) / South Carolina,,,EPSG,4499,EPSG,6318,EPSG,13930,EPSG,1409,,0
EPSG,6570,NAD83(2011) / South Carolina (ft),,,EPSG,4495,EPSG,6318,EPSG,15355,EPSG,1409,,0
EPSG,6571,NAD83(2011) / South Dakota North,,,EPSG,4499,EPSG,6318,EPSG,14031,EPSG,2249,,0
EPSG,6572,NAD83(2011) / South Dakota North (ftUS),,,EPSG,4497,EPSG,6318,EPSG,15394,EPSG,2249,,0
EPSG,6573,NAD83(2011) / South Dakota South,,,EPSG,4499,EPSG,6318,EPSG,14032,EPSG,2250,,0
EPSG,6574,NAD83(2011) / South Dakota South (ftUS),,,EPSG,4497,EPSG,6318,EPSG,15395,EPSG,2250,,0
EPSG,6575,NAD83(2011) / Tennessee,,,EPSG,4499,EPSG,6318,EPSG,14130,EPSG,1411,,0
EPSG,6576,NAD83(2011) / Tennessee (ftUS),,,EPSG,4497,EPSG,6318,EPSG,15356,EPSG,1411,,0
EPSG,6577,NAD83(2011) / Texas Central,,,EPSG,4499,EPSG,6318,EPSG,14233,EPSG,2252,,0
EPSG,6578,NAD83(2011) / Texas Central (ftUS),,,EPSG,4497,EPSG,6318,EPSG,15359,EPSG,2252,,0
EPSG,6579,NAD83(2011) / Texas Centric Albers Equal Area,,,EPSG,4499,EPSG,6318,EPSG,14254,EPSG,1412,,0
EPSG,6580,NAD83(2011) / Texas Centric Lambert Conformal,,,EPSG,4499,EPSG,6318,EPSG,14253,EPSG,1412,,0
EPSG,6581,NAD83(2011) / Texas North,,,EPSG,4499,EPSG,6318,EPSG,14231,EPSG,2253,,0
EPSG,6582,NAD83(2011) / Texas North (ftUS),,,EPSG,4497,EPSG,6318,EPSG,15357,EPSG,2253,,0
EPSG,6583,NAD83(2011) / Texas North Central,,,EPSG,4499,EPSG,6318,EPSG,14232,EPSG,2254,,0
EPSG,6584,NAD83(2011) / Texas North Central (ftUS),,,EPSG,4497,EPSG,6318,EPSG,15358,EPSG,2254,,0
EPSG,6585,NAD83(2011) / Texas South,,,EPSG,4499,EPSG,6318,EPSG,14235,EPSG,2528,,0
EPSG,6586,NAD83(2011) / Texas South (ftUS),,,EPSG,4497,EPSG,6318,EPSG,15361,EPSG,2528,,0
EPSG,6587,NAD83(2011) / Texas South Central,,,EPSG,4499,EPSG,6318,EPSG,14234,EPSG,2527,,0
EPSG,6588,NAD83(2011) / Texas South Central (ftUS),,,EPSG,4497,EPSG,6318,EPSG,15360,EPSG,2527,,0
EPSG,6589,NAD83(2011) / Vermont,,,EPSG,4499,EPSG,6318,EPSG,14430,EPSG,1414,,0
EPSG,6590,NAD83(2011) / Vermont (ftUS),,,EPSG,4497,EPSG,6318,EPSG,5645,EPSG,1414,,0
EPSG,6591,NAD83(2011) / Virginia Lambert,,,EPSG,4499,EPSG,6318,EPSG,3967,EPSG,1415,,0
EPSG,6592,NAD83(2011) / Virginia North,,,EPSG,4499,EPSG,6318,EPSG,14531,EPSG,2260,,0
EPSG,6593,NAD83(2011) / Virginia North (ftUS),,,EPSG,4497,EPSG,6318,EPSG,15365,EPSG,2260,,0
EPSG,6594,NAD83(2011) / Virginia South,,,EPSG,4499,EPSG,6318,EPSG,14532,EPSG,2261,,0
EPSG,6595,NAD83(2011) / Virginia South (ftUS),,,EPSG,4497,EPSG,6318,EPSG,15366,EPSG,2261,,0
EPSG,6596,NAD83(2011) / Washington North,,,EPSG,4499,EPSG,6318,EPSG,14631,EPSG,2273,,0
EPSG,6597,NAD83(2011) / Washington North (ftUS),,,EPSG,4497,EPSG,6318,EPSG,15367,EPSG,2273,,0
EPSG,6598,NAD83(2011) / Washington South,,,EPSG,4499,EPSG,6318,EPSG,14632,EPSG,2274,,0
EPSG,6599,NAD83(2011) / Washington South (ftUS),,,EPSG,4497,EPSG,6318,EPSG,15368,EPSG,2274,,0
EPSG,6600,NAD83(2011) / West Virginia North,,,EPSG,4499,EPSG,6318,EPSG,14731,EPSG,2264,,0
EPSG,6601,NAD83(2011) / West Virginia North (ftUS),,,EPSG,4497,EPSG,6318,EPSG,14735,EPSG,2264,,0
EPSG,6602,NAD83(2011) / West Virginia South,,,EPSG,4499,EPSG,6318,EPSG,14732,EPSG,2265,,0
EPSG,6603,NAD83(2011) / West Virginia South (ftUS),,,EPSG,4497,EPSG,6318,EPSG,14736,EPSG,2265,,0
EPSG,6604,NAD83(2011) / Wisconsin Central,,,EPSG,4499,EPSG,4759,EPSG,14832,EPSG,2266,,1
EPSG,6605,NAD83(2011) / Wisconsin Central (ftUS),,,EPSG,4497,EPSG,6318,EPSG,15370,EPSG,2266,,0
EPSG,6606,NAD83(2011) / Wisconsin North,,,EPSG,4499,EPSG,6318,EPSG,14831,EPSG,2267,,0
EPSG,6607,NAD83(2011) / Wisconsin North (ftUS),,,EPSG,4497,EPSG,6318,EPSG,15369,EPSG,2267,,0
EPSG,6608,NAD83(2011) / Wisconsin South,,,EPSG,4499,EPSG,6318,EPSG,14833,EPSG,2268,,0
EPSG,6609,NAD83(2011) / Wisconsin South (ftUS),,,EPSG,4497,EPSG,6318,EPSG,15371,EPSG,2268,,0
EPSG,6610,NAD83(2011) / Wisconsin Transverse Mercator,,,EPSG,4499,EPSG,6318,EPSG,14841,EPSG,1418,,0
EPSG,6611,NAD83(2011) / Wyoming East,,,EPSG,4499,EPSG,6318,EPSG,14931,EPSG,2269,,0
EPSG,6612,NAD83(2011) / Wyoming East (ftUS),,,EPSG,4497,EPSG,6318,EPSG,14935,EPSG,2269,,0
EPSG,6613,NAD83(2011) / Wyoming East Central,,,EPSG,4499,EPSG,6318,EPSG,14932,EPSG,2270,,0
EPSG,6614,NAD83(2011) / Wyoming East Central (ftUS),,,EPSG,4497,EPSG,6318,EPSG,14936,EPSG,2270,,0
EPSG,6615,NAD83(2011) / Wyoming West,,,EPSG,4499,EPSG,6318,EPSG,14934,EPSG,2271,,0
EPSG,6616,NAD83(2011) / Wyoming West (ftUS),,,EPSG,4497,EPSG,6318,EPSG,14938,EPSG,2271,,0
EPSG,6617,NAD83(2011) / Wyoming West Central,,,EPSG,4499,EPSG,6318,EPSG,14933,EPSG,2272,,0
EPSG,6618,NAD83(2011) / Wyoming West Central (ftUS),,,EPSG,4497,EPSG,6318,EPSG,14937,EPSG,2272,,0
EPSG,6619,NAD83(2011) / Utah Central,,,EPSG,4499,EPSG,6318,EPSG,14332,EPSG,2257,,0
EPSG,6620,NAD83(2011) / Utah North,,,EPSG,4499,EPSG,6318,EPSG,14331,EPSG,2258,,0
EPSG,6621,NAD83(2011) / Utah South,,,EPSG,4499,EPSG,6318,EPSG,14333,EPSG,2259,,0
EPSG,6622,NAD83(CSRS) / Quebec Lambert,,,EPSG,4499,EPSG,4617,EPSG,19944,EPSG,1368,,0
EPSG,6623,NAD83 / Quebec Albers,,,EPSG,4499,EPSG,4269,EPSG,6645,EPSG,1368,,0
EPSG,6624,NAD83(CSRS) / Quebec Albers,,,EPSG,4499,EPSG,4617,EPSG,6645,EPSG,1368,,0
EPSG,6625,NAD83(2011) / Utah Central (ftUS),,,EPSG,4497,EPSG,6318,EPSG,15298,EPSG,2257,,0
EPSG,6626,NAD83(2011) / Utah North (ftUS),,,EPSG,4497,EPSG,6318,EPSG,15297,EPSG,2258,,0
EPSG,6627,NAD83(2011) / Utah South (ftUS),,,EPSG,4497,EPSG,6318,EPSG,15299,EPSG,2259,,0
EPSG,6628,NAD83(PA11) / Hawaii zone 1,,,EPSG,4499,EPSG,6322,EPSG,15131,EPSG,1546,,0
EPSG,6629,NAD83(PA11) / Hawaii zone 2,,,EPSG,4499,EPSG,6322,EPSG,15132,EPSG,1547,,0
EPSG,6630,NAD83(PA11) / Hawaii zone 3,,,EPSG,4499,EPSG,6322,EPSG,15133,EPSG,1548,,0
EPSG,6631,NAD83(PA11) / Hawaii zone 4,,,EPSG,4499,EPSG,6322,EPSG,15134,EPSG,1549,,0
EPSG,6632,NAD83(PA11) / Hawaii zone 5,,,EPSG,4499,EPSG,6322,EPSG,15135,EPSG,1550,,0
EPSG,6633,NAD83(PA11) / Hawaii zone 3 (ftUS),,,EPSG,4497,EPSG,6322,EPSG,15138,EPSG,1548,,0
EPSG,6634,NAD83(PA11) / UTM zone 4N,,,EPSG,4400,EPSG,6322,EPSG,16004,EPSG,3488,,0
EPSG,6635,NAD83(PA11) / UTM zone 5N,,,EPSG,4400,EPSG,6322,EPSG,16005,EPSG,3491,,0
EPSG,6636,NAD83(PA11) / UTM zone 2S,,,EPSG,4400,EPSG,6322,EPSG,16102,EPSG,3110,,0
EPSG,6637,NAD83(MA11) / Guam Map Grid,,,EPSG,4499,EPSG,6325,EPSG,4325,EPSG,3255,,0
EPSG,6646,Karbala 1979 / Iraq National Grid,,,EPSG,4400,EPSG,4743,EPSG,19907,EPSG,3625,,0
EPSG,6669,JGD2011 / Japan Plane Rectangular CS I,,,EPSG,4530,EPSG,6668,EPSG,17801,EPSG,1854,,0
EPSG,6670,JGD2011 / Japan Plane Rectangular CS II,,,EPSG,4530,EPSG,6668,EPSG,17802,EPSG,1855,,0
EPSG,6671,JGD2011 / Japan Plane Rectangular CS III,,,EPSG,4530,EPSG,6668,EPSG,17803,EPSG,1856,,0
EPSG,6672,JGD2011 / Japan Plane Rectangular CS IV,,,EPSG,4530,EPSG,6668,EPSG,17804,EPSG,1857,,0
EPSG,6673,JGD2011 / Japan Plane Rectangular CS V,,,EPSG,4530,EPSG,6668,EPSG,17805,EPSG,1858,,0
EPSG,6674,JGD2011 / Japan Plane Rectangular CS VI,,,EPSG,4530,EPSG,6668,EPSG,17806,EPSG,1859,,0
EPSG,6675,JGD2011 / Japan Plane Rectangular CS VII,,,EPSG,4530,EPSG,6668,EPSG,17807,EPSG,1860,,0
EPSG,6676,JGD2011 / Japan Plane Rectangular CS VIII,,,EPSG,4530,EPSG,6668,EPSG,17808,EPSG,1861,,0
EPSG,6677,JGD2011 / Japan Plane Rectangular CS IX,,,EPSG,4530,EPSG,6668,EPSG,17809,EPSG,1862,,0
EPSG,6678,JGD2011 / Japan Plane Rectangular CS X,,,EPSG,4530,EPSG,6668,EPSG,17810,EPSG,1863,,0
EPSG,6679,JGD2011 / Japan Plane Rectangular CS XI,,,EPSG,4530,EPSG,6668,EPSG,17811,EPSG,1864,,0
EPSG,6680,JGD2011 / Japan Plane Rectangular CS XII,,,EPSG,4530,EPSG,6668,EPSG,17812,EPSG,1865,,0
EPSG,6681,JGD2011 / Japan Plane Rectangular CS XIII,,,EPSG,4530,EPSG,6668,EPSG,17813,EPSG,1866,,0
EPSG,6682,JGD2011 / Japan Plane Rectangular CS XIV,,,EPSG,4530,EPSG,6668,EPSG,17814,EPSG,1867,,0
EPSG,6683,JGD2011 / Japan Plane Rectangular CS XV,,,EPSG,4530,EPSG,6668,EPSG,17815,EPSG,1868,,0
EPSG,6684,JGD2011 / Japan Plane Rectangular CS XVI,,,EPSG,4530,EPSG,6668,EPSG,17816,EPSG,1869,,0
EPSG,6685,JGD2011 / Japan Plane Rectangular CS XVII,,,EPSG,4530,EPSG,6668,EPSG,17817,EPSG,1870,,0
EPSG,6686,JGD2011 / Japan Plane Rectangular CS XVIII,,,EPSG,4530,EPSG,6668,EPSG,17818,EPSG,1871,,0
EPSG,6687,JGD2011 / Japan Plane Rectangular CS XIX,,,EPSG,4530,EPSG,6668,EPSG,17819,EPSG,1872,,0
EPSG,6688,JGD2011 / UTM zone 51N,,,EPSG,4400,EPSG,6668,EPSG,16051,EPSG,3959,,0
EPSG,6689,JGD2011 / UTM zone 52N,,,EPSG,4400,EPSG,6668,EPSG,16052,EPSG,3960,,0
EPSG,6690,JGD2011 / UTM zone 53N,,,EPSG,4400,EPSG,6668,EPSG,16053,EPSG,3961,,0
EPSG,6691,JGD2011 / UTM zone 54N,,,EPSG,4400,EPSG,6668,EPSG,16054,EPSG,3962,,0
EPSG,6692,JGD2011 / UTM zone 55N,,,EPSG,4400,EPSG,6668,EPSG,16055,EPSG,3963,,0
EPSG,6703,WGS 84 / TM 60 SW,,,EPSG,4400,EPSG,4326,EPSG,6702,EPSG,4172,,0
EPSG,6707,RDN2008 / UTM zone 32N (N-E),,,EPSG,4500,EPSG,6706,EPSG,16032,EPSG,1718,,0
EPSG,6708,RDN2008 / UTM zone 33N (N-E),,,EPSG,4500,EPSG,6706,EPSG,16033,EPSG,4186,,0
EPSG,6709,RDN2008 / UTM zone 34N (N-E),,,EPSG,4500,EPSG,6706,EPSG,16034,EPSG,4187,,0
EPSG,6720,WGS 84 / CIG92,,,EPSG,4400,EPSG,4326,EPSG,6716,EPSG,4169,,0
EPSG,6721,GDA94 / CIG94,,,EPSG,4400,EPSG,4283,EPSG,6717,EPSG,4169,,0
EPSG,6722,WGS 84 / CKIG92,,,EPSG,4400,EPSG,4326,EPSG,6718,EPSG,1069,,0
EPSG,6723,GDA94 / CKIG94,,,EPSG,4400,EPSG,4283,EPSG,6719,EPSG,1069,,0
EPSG,6732,GDA94 / MGA zone 41,,,EPSG,4400,EPSG,4283,EPSG,6725,EPSG,4173,,1
EPSG,6733,GDA94 / MGA zone 42,,,EPSG,4400,EPSG,4283,EPSG,6726,EPSG,4181,,1
EPSG,6734,GDA94 / MGA zone 43,,,EPSG,4400,EPSG,4283,EPSG,6727,EPSG,4184,,1
EPSG,6735,GDA94 / MGA zone 44,,,EPSG,4400,EPSG,4283,EPSG,6728,EPSG,4185,,1
EPSG,6736,GDA94 / MGA zone 46,,,EPSG,4400,EPSG,4283,EPSG,6729,EPSG,4189,,0
EPSG,6737,GDA94 / MGA zone 47,,,EPSG,4400,EPSG,4283,EPSG,6730,EPSG,4190,,0
EPSG,6738,GDA94 / MGA zone 59,,,EPSG,4400,EPSG,4283,EPSG,6731,EPSG,4179,,0
EPSG,6784,NAD83(CORS96) / Oregon Baker zone (m),,,EPSG,4499,EPSG,6783,EPSG,6741,EPSG,4180,,0
EPSG,6785,NAD83(CORS96) / Oregon Baker zone (ft),,,EPSG,4495,EPSG,6783,EPSG,6742,EPSG,4180,,0
EPSG,6786,NAD83(2011) / Oregon Baker zone (m),,,EPSG,4499,EPSG,6318,EPSG,6741,EPSG,4180,,0
EPSG,6787,NAD83(2011) / Oregon Baker zone (ft),,,EPSG,4495,EPSG,6318,EPSG,6742,EPSG,4180,,0
EPSG,6788,NAD83(CORS96) / Oregon Bend-Klamath Falls zone (m),,,EPSG,4499,EPSG,6783,EPSG,6743,EPSG,4192,,0
EPSG,6789,NAD83(CORS96) / Oregon Bend-Klamath Falls zone (ft),,,EPSG,4495,EPSG,6783,EPSG,6744,EPSG,4192,,0
EPSG,6790,NAD83(2011) / Oregon Bend-Klamath Falls zone (m),,,EPSG,4499,EPSG,6318,EPSG,6743,EPSG,4192,,0
EPSG,6791,NAD83(2011) / Oregon Bend-Klamath Falls zone (ft),,,EPSG,4495,EPSG,6318,EPSG,6744,EPSG,4192,,0
EPSG,6792,NAD83(CORS96) / Oregon Bend-Redmond-Prineville zone (m),,,EPSG,4499,EPSG,6783,EPSG,6745,EPSG,4195,,0
EPSG,6793,NAD83(CORS96) / Oregon Bend-Redmond-Prineville zone (ft),,,EPSG,4495,EPSG,6783,EPSG,6746,EPSG,4195,,0
EPSG,6794,NAD83(2011) / Oregon Bend-Redmond-Prineville zone (m),,,EPSG,4499,EPSG,6318,EPSG,6745,EPSG,4195,,0
EPSG,6795,NAD83(2011) / Oregon Bend-Redmond-Prineville zone (ft),,,EPSG,4495,EPSG,6318,EPSG,6746,EPSG,4195,,0
EPSG,6796,NAD83(CORS96) / Oregon Bend-Burns zone (m),,,EPSG,4499,EPSG,6783,EPSG,6747,EPSG,4182,,0
EPSG,6797,NAD83(CORS96) / Oregon Bend-Burns zone (ft),,,EPSG,4495,EPSG,6783,EPSG,6748,EPSG,4182,,0
EPSG,6798,NAD83(2011) / Oregon Bend-Burns zone (m),,,EPSG,4499,EPSG,6318,EPSG,6747,EPSG,4182,,0
EPSG,6799,NAD83(2011) / Oregon Bend-Burns zone (ft),,,EPSG,4495,EPSG,6318,EPSG,6748,EPSG,4182,,0
EPSG,6800,NAD83(CORS96) / Oregon Canyonville-Grants Pass zone (m),,,EPSG,4499,EPSG,6783,EPSG,6749,EPSG,4199,,0
EPSG,6801,NAD83(CORS96) / Oregon Canyonville-Grants Pass zone (ft),,,EPSG,4495,EPSG,6783,EPSG,6750,EPSG,4199,,0
EPSG,6802,NAD83(2011) / Oregon Canyonville-Grants Pass zone (m),,,EPSG,4499,EPSG,6318,EPSG,6749,EPSG,4199,,0
EPSG,6803,NAD83(2011) / Oregon Canyonville-Grants Pass zone (ft),,,EPSG,4495,EPSG,6318,EPSG,6750,EPSG,4199,,0
EPSG,6804,NAD83(CORS96) / Oregon Columbia River East zone (m),,,EPSG,4499,EPSG,6783,EPSG,6751,EPSG,4200,,0
EPSG,6805,NAD83(CORS96) / Oregon Columbia River East zone (ft),,,EPSG,4495,EPSG,6783,EPSG,6752,EPSG,4200,,0
EPSG,6806,NAD83(2011) / Oregon Columbia River East zone (m),,,EPSG,4499,EPSG,6318,EPSG,6751,EPSG,4200,,0
EPSG,6807,NAD83(2011) / Oregon Columbia River East zone (ft),,,EPSG,4495,EPSG,6318,EPSG,6752,EPSG,4200,,0
EPSG,6808,NAD83(CORS96) / Oregon Columbia River West zone (m),,,EPSG,4499,EPSG,6783,EPSG,6753,EPSG,4202,,0
EPSG,6809,NAD83(CORS96) / Oregon Columbia River West zone (ft),,,EPSG,4495,EPSG,6783,EPSG,6754,EPSG,4202,,0
EPSG,6810,NAD83(2011) / Oregon Columbia River West zone (m),,,EPSG,4499,EPSG,6318,EPSG,6753,EPSG,4202,,0
EPSG,6811,NAD83(2011) / Oregon Columbia River West zone (ft),,,EPSG,4495,EPSG,6318,EPSG,6754,EPSG,4202,,0
EPSG,6812,NAD83(CORS96) / Oregon Cottage Grove-Canyonville zone (m),,,EPSG,4499,EPSG,6783,EPSG,6755,EPSG,4203,,0
EPSG,6813,NAD83(CORS96) / Oregon Cottage Grove-Canyonville zone (ft),,,EPSG,4495,EPSG,6783,EPSG,6756,EPSG,4203,,0
EPSG,6814,NAD83(2011) / Oregon Cottage Grove-Canyonville zone (m),,,EPSG,4499,EPSG,6318,EPSG,6755,EPSG,4203,,0
EPSG,6815,NAD83(2011) / Oregon Cottage Grove-Canyonville zone (ft),,,EPSG,4495,EPSG,6318,EPSG,6756,EPSG,4203,,0
EPSG,6816,NAD83(CORS96) / Oregon Dufur-Madras zone (m),,,EPSG,4499,EPSG,6783,EPSG,6757,EPSG,4204,,0
EPSG,6817,NAD83(CORS96) / Oregon Dufur-Madras zone (ft),,,EPSG,4495,EPSG,6783,EPSG,6758,EPSG,4204,,0
EPSG,6818,NAD83(2011) / Oregon Dufur-Madras zone (m),,,EPSG,4499,EPSG,6318,EPSG,6757,EPSG,4204,,0
EPSG,6819,NAD83(2011) / Oregon Dufur-Madras zone (ft),,,EPSG,4495,EPSG,6318,EPSG,6758,EPSG,4204,,0
EPSG,6820,NAD83(CORS96) / Oregon Eugene zone (m),,,EPSG,4499,EPSG,6783,EPSG,6759,EPSG,4197,,0
EPSG,6821,NAD83(CORS96) / Oregon Eugene zone (ft),,,EPSG,4495,EPSG,6783,EPSG,6760,EPSG,4197,,0
EPSG,6822,NAD83(2011) / Oregon Eugene zone (m),,,EPSG,4499,EPSG,6318,EPSG,6759,EPSG,4197,,0
EPSG,6823,NAD83(2011) / Oregon Eugene zone (ft),,,EPSG,4495,EPSG,6318,EPSG,6760,EPSG,4197,,0
EPSG,6824,NAD83(CORS96) / Oregon Grants Pass-Ashland zone (m),,,EPSG,4499,EPSG,6783,EPSG,6761,EPSG,4198,,0
EPSG,6825,NAD83(CORS96) / Oregon Grants Pass-Ashland zone (ft),,,EPSG,4495,EPSG,6783,EPSG,6762,EPSG,4198,,0
EPSG,6826,NAD83(2011) / Oregon Grants Pass-Ashland zone (m),,,EPSG,4499,EPSG,6318,EPSG,6761,EPSG,4198,,0
EPSG,6827,NAD83(2011) / Oregon Grants Pass-Ashland zone (ft),,,EPSG,4495,EPSG,6318,EPSG,6762,EPSG,4198,,0
EPSG,6828,NAD83(CORS96) / Oregon Gresham-Warm Springs zone (m),,,EPSG,4499,EPSG,6783,EPSG,6763,EPSG,4201,,0
EPSG,6829,NAD83(CORS96) / Oregon Gresham-Warm Springs zone (ft),,,EPSG,4495,EPSG,6783,EPSG,6764,EPSG,4201,,0
EPSG,6830,NAD83(2011) / Oregon Gresham-Warm Springs zone (m),,,EPSG,4499,EPSG,6318,EPSG,6763,EPSG,4201,,0
EPSG,6831,NAD83(2011) / Oregon Gresham-Warm Springs zone (ft),,,EPSG,4495,EPSG,6318,EPSG,6764,EPSG,4201,,0
EPSG,6832,NAD83(CORS96) / Oregon La Grande zone (m),,,EPSG,4499,EPSG,6783,EPSG,6765,EPSG,4206,,0
EPSG,6833,NAD83(CORS96) / Oregon La Grande zone (ft),,,EPSG,4495,EPSG,6783,EPSG,6766,EPSG,4206,,0
EPSG,6834,NAD83(2011) / Oregon La Grande zone (m),,,EPSG,4499,EPSG,6318,EPSG,6765,EPSG,4206,,0
EPSG,6835,NAD83(2011) / Oregon La Grande zone (ft),,,EPSG,4495,EPSG,6318,EPSG,6766,EPSG,4206,,0
EPSG,6836,NAD83(CORS96) / Oregon Ontario zone (m),,,EPSG,4499,EPSG,6783,EPSG,6767,EPSG,4207,,0
EPSG,6837,NAD83(CORS96) / Oregon Ontario zone (ft),,,EPSG,4495,EPSG,6783,EPSG,6768,EPSG,4207,,0
EPSG,6838,NAD83(2011) / Oregon Ontario zone (m),,,EPSG,4499,EPSG,6318,EPSG,6767,EPSG,4207,,0
EPSG,6839,NAD83(2011) / Oregon Ontario zone (ft),,,EPSG,4495,EPSG,6318,EPSG,6768,EPSG,4207,,0
EPSG,6840,NAD83(CORS96) / Oregon Coast zone (m),,,EPSG,4499,EPSG,6783,EPSG,6769,EPSG,4208,,0
EPSG,6841,NAD83(CORS96) / Oregon Coast zone (ft),,,EPSG,4495,EPSG,6783,EPSG,6770,EPSG,4208,,0
EPSG,6842,NAD83(2011) / Oregon Coast zone (m),,,EPSG,4499,EPSG,6318,EPSG,6769,EPSG,4208,,0
EPSG,6843,NAD83(2011) / Oregon Coast zone (ft),,,EPSG,4495,EPSG,6318,EPSG,6770,EPSG,4208,,0
EPSG,6844,NAD83(CORS96) / Oregon Pendleton zone (m),,,EPSG,4499,EPSG,6783,EPSG,6771,EPSG,4209,,0
EPSG,6845,NAD83(CORS96) / Oregon Pendleton zone (ft),,,EPSG,4495,EPSG,6783,EPSG,6772,EPSG,4209,,0
EPSG,6846,NAD83(2011) / Oregon Pendleton zone (m),,,EPSG,4499,EPSG,6318,EPSG,6771,EPSG,4209,,0
EPSG,6847,NAD83(2011) / Oregon Pendleton zone (ft),,,EPSG,4495,EPSG,6318,EPSG,6772,EPSG,4209,,0
EPSG,6848,NAD83(CORS96) / Oregon Pendleton-La Grande zone (m),,,EPSG,4499,EPSG,6783,EPSG,6773,EPSG,4210,,0
EPSG,6849,NAD83(CORS96) / Oregon Pendleton-La Grande zone (ft),,,EPSG,4495,EPSG,6783,EPSG,6774,EPSG,4210,,0
EPSG,6850,NAD83(2011) / Oregon Pendleton-La Grande zone (m),,,EPSG,4499,EPSG,6318,EPSG,6773,EPSG,4210,,0
EPSG,6851,NAD83(2011) / Oregon Pendleton-La Grande zone (ft),,,EPSG,4495,EPSG,6318,EPSG,6774,EPSG,4210,,0
EPSG,6852,NAD83(CORS96) / Oregon Portland zone (m),,,EPSG,4499,EPSG,6783,EPSG,6775,EPSG,4211,,0
EPSG,6853,NAD83(CORS96) / Oregon Portland zone (ft),,,EPSG,4495,EPSG,6783,EPSG,6776,EPSG,4211,,0
EPSG,6854,NAD83(2011) / Oregon Portland zone (m),,,EPSG,4499,EPSG,6318,EPSG,6775,EPSG,4211,,0
EPSG,6855,NAD83(2011) / Oregon Portland zone (ft),,,EPSG,4495,EPSG,6318,EPSG,6776,EPSG,4211,,0
EPSG,6856,NAD83(CORS96) / Oregon Salem zone (m),,,EPSG,4499,EPSG,6783,EPSG,6777,EPSG,4212,,0
EPSG,6857,NAD83(CORS96) / Oregon Salem zone (ft),,,EPSG,4495,EPSG,6783,EPSG,6778,EPSG,4212,,0
EPSG,6858,NAD83(2011) / Oregon Salem zone (m),,,EPSG,4499,EPSG,6318,EPSG,6777,EPSG,4212,,0
EPSG,6859,NAD83(2011) / Oregon Salem zone (ft),,,EPSG,4495,EPSG,6318,EPSG,6778,EPSG,4212,,0
EPSG,6860,NAD83(CORS96) / Oregon Santiam Pass zone (m),,,EPSG,4499,EPSG,6783,EPSG,6779,EPSG,4213,,0
EPSG,6861,NAD83(CORS96) / Oregon Santiam Pass zone (ft),,,EPSG,4495,EPSG,6783,EPSG,6780,EPSG,4213,,0
EPSG,6862,NAD83(2011) / Oregon Santiam Pass zone (m),,,EPSG,4499,EPSG,6318,EPSG,6779,EPSG,4213,,0
EPSG,6863,NAD83(2011) / Oregon Santiam Pass zone (ft),,,EPSG,4495,EPSG,6318,EPSG,6780,EPSG,4213,,0
EPSG,6867,NAD83(CORS96) / Oregon LCC (m),,,EPSG,4499,EPSG,6783,EPSG,13633,EPSG,1406,,0
EPSG,6868,NAD83(CORS96) / Oregon GIC Lambert (ft),,,EPSG,4495,EPSG,6783,EPSG,15374,EPSG,1406,,0
EPSG,6870,ETRS89 / Albania TM 2010,,,EPSG,4530,EPSG,4258,EPSG,6869,EPSG,3212,,0
EPSG,6875,RDN2008 / Italy zone (N-E),,,EPSG,4500,EPSG,6706,EPSG,6877,EPSG,1127,,0
EPSG,6876,RDN2008 / Zone 12 (N-E),,,EPSG,4500,EPSG,6706,EPSG,6878,EPSG,1127,,0
EPSG,6879,NAD83(2011) / Wisconsin Central,,,EPSG,4499,EPSG,6318,EPSG,14832,EPSG,2266,,0
EPSG,6880,NAD83(2011) / Nebraska (ftUS),,,EPSG,4497,EPSG,6318,EPSG,15396,EPSG,1396,,0
EPSG,6884,NAD83(CORS96) / Oregon North,,,EPSG,4499,EPSG,6783,EPSG,13631,EPSG,2243,,0
